Id,Score
7121,2.813810
7122,2.953740
7123,3.192864
7124,1.968136
7125,3.340082
7126,1.969995
7127,4.520796
7128,3.648192
7129,3.265133
7130,1.324218
7131,3.008191
7132,3.581614
7133,5.000000
7134,1.388419
7135,1.000000
7136,3.884298
7137,4.444776
7138,3.963753
7139,4.081291
7140,3.974826
7141,3.800068
7142,4.335875
7143,3.539186
7144,4.440286
7145,4.595362
7146,2.149087
7147,3.633517
7148,3.673254
7149,3.367066
7150,3.292202
7151,4.426555
7152,2.730622
7153,5.000000
7154,2.577163
7155,3.627567
7156,4.638334
7157,4.523888
7158,4.345594
7159,4.339079
7160,4.283541
7161,3.197540
7162,4.095709
7163,4.547114
7164,4.337396
7165,4.055373
7166,3.767526
7167,3.759368
7168,3.795999
7169,3.840183
7170,3.831396
7171,5.000000
7172,3.997715
7173,3.270043
7174,4.143166
7175,4.110227
7176,3.795262
7177,4.206280
7178,4.263986
7179,4.143235
7180,3.880427
7181,4.073352
7182,3.532967
7183,3.155919
7184,3.958313
7185,3.135146
7186,3.022562
7187,4.248457
7188,3.905630
7189,4.036963
7190,4.248498
7191,4.031342
7192,4.048449
7193,4.001598
7194,4.517605
7195,4.060516
7196,4.191823
7197,4.961388
7198,5.000000
7199,4.547570
7200,3.847375
7201,4.421042
7202,3.679695
7203,3.185250
7204,4.008418
7205,3.715907
7206,4.058703
7207,2.487000
7208,2.908329
7209,3.723080
7210,3.586960
7211,3.123009
7212,2.671440
7213,2.567043
7214,3.942370
7215,2.150014
7216,3.104661
7217,5.000000
7218,3.676891
7219,2.535619
7220,3.666628
7221,3.814950
7222,3.040746
7223,3.661017
7224,3.913177
7225,3.995943
7226,3.302901
7227,3.982323
7228,3.805733
7229,3.814678
7230,4.278370
7231,1.943802
7232,2.604685
7233,2.891672
7234,3.055260
7235,2.652788
7236,3.631362
7237,3.092502
7238,2.591575
7239,1.672395
7240,3.294270
7241,3.496988
7242,3.509283
7243,3.025114
7244,1.000000
7245,3.517598
7246,3.933281
7247,3.937490
7248,4.103990
7249,3.663952
7250,5.000000
7251,2.879948
7252,3.001716
7253,2.788651
7254,4.273125
7255,3.643953
7256,3.299847
7257,2.618448
7258,3.028965
7259,2.631215
7260,2.599890
7261,3.325114
7262,1.379267
7263,3.316725
7264,3.113982
7265,2.262819
7266,4.054982
7267,3.053842
7268,3.238032
7269,3.248689
7270,3.564904
7271,3.037457
7272,4.023211
7273,3.695689
7274,1.580023
7275,4.006155
7276,3.466200
7277,3.777433
7278,3.995706
7279,3.465467
7280,1.825565
7281,2.951043
7282,3.174397
7283,3.228479
7284,3.200913
7285,1.856676
7286,3.729673
7287,2.949525
7288,3.161169
7289,3.349855
7290,1.498481
7291,4.478271
7292,4.469402
7293,4.438930
7294,2.717295
7295,2.598531
7296,2.849489
7297,2.188709
7298,2.308400
7299,2.404127
7300,3.147978
7301,3.889901
7302,3.641435
7303,3.070369
7304,3.892897
7305,3.985275
7306,4.040092
7307,4.407208
7308,4.512261
7309,3.966785
7310,4.462103
7311,2.129468
7312,3.306487
7313,3.504205
7314,4.112384
7315,4.219748
7316,4.137609
7317,4.296012
7318,2.322184
7319,2.581436
7320,3.070026
7321,2.072130
7322,1.561734
7323,3.144797
7324,2.899284
7325,2.272536
7326,3.113499
7327,4.482336
7328,3.785058
7329,4.323710
7330,3.600232
7331,3.823355
7332,2.879922
7333,1.928332
7334,4.046762
7335,3.730616
7336,4.071929
7337,3.731271
7338,4.356675
7339,4.009693
7340,3.981509
7341,3.976475
7342,4.071095
7343,3.872371
7344,3.578933
7345,3.546993
7346,3.476955
7347,3.532390
7348,3.654552
7349,3.763680
7350,3.680654
7351,4.011594
7352,4.007934
7353,3.916393
7354,3.010619
7355,1.134063
7356,3.022953
7357,3.228983
7358,4.030228
7359,2.018541
7360,3.228983
7361,3.919870
7362,2.549377
7363,3.659095
7364,3.989634
7365,3.752690
7366,1.846177
7367,2.827044
7368,2.878631
7369,3.875370
7370,3.896388
7371,3.495013
7372,2.652995
7373,4.503215
7374,2.667832
7375,4.400750
7376,3.542466
7377,2.717378
7378,3.846625
7379,3.649752
7380,3.766483
7381,1.754046
7382,2.472334
7383,3.458666
7384,3.327028
7385,2.476344
7386,3.336656
7387,3.563697
7388,3.894390
7389,3.129843
7390,5.000000
7391,4.211760
7392,4.157596
7393,3.684709
7394,3.735301
7395,2.888313
7396,3.363325
7397,4.525414
7398,3.124224
7399,2.931369
7400,2.384087
7401,2.577523
7402,2.534553
7403,2.549088
7404,1.442893
7405,3.224835
7406,3.560324
7407,4.118916
7408,3.277514
7409,2.846190
7410,2.098435
7411,4.331594
7412,4.283426
7413,2.640075
7414,4.330060
7415,3.267709
7416,3.428481
7417,4.377342
7418,3.451661
7419,3.141821
7420,3.263868
7421,4.272235
7422,4.414445
7423,3.850319
7424,4.298870
7425,4.078345
7426,3.657912
7427,5.000000
7428,3.389608
7429,4.435137
7430,3.840746
7431,2.989353
7432,3.912277
7433,3.113566
7434,4.554158
7435,4.223033
7436,4.580906
7437,4.649827
7438,4.089731
7439,4.609571
7440,5.000000
7441,2.673828
7442,3.496711
7443,3.552368
7444,3.698771
7445,1.645069
7446,2.221480
7447,3.169806
7448,2.672885
7449,3.158602
7450,3.210115
7451,3.386697
7452,4.444934
7453,3.732667
7454,3.454546
7455,3.463940
7456,4.455917
7457,4.933057
7458,2.547383
7459,3.769404
7460,3.861519
7461,3.745255
7462,3.428938
7463,4.310543
7464,4.193594
7465,4.461729
7466,4.604224
7467,4.423494
7468,4.331913
7469,4.941146
7470,5.000000
7471,4.709235
7472,3.361522
7473,4.224778
7474,2.359080
7475,4.262427
7476,4.405984
7477,4.367759
7478,3.665750
7479,4.112320
7480,3.218037
7481,4.586483
7482,2.681286
7483,2.765787
7484,3.634080
7485,2.620520
7486,2.080870
7487,1.542074
7488,4.007974
7489,3.957813
7490,4.277181
7491,2.978980
7492,2.921110
7493,3.577774
7494,3.907527
7495,3.237448
7496,3.348872
7497,3.771614
7498,4.086629
7499,2.625302
7500,3.669110
7501,4.429688
7502,3.444312
7503,3.501084
7504,3.017589
7505,3.218009
7506,3.428527
7507,3.723507
7508,3.568103
7509,3.972398
7510,3.667229
7511,2.120411
7512,1.609260
7513,3.282343
7514,2.998113
7515,2.957170
7516,3.225737
7517,3.194180
7518,3.554293
7519,2.650193
7520,3.745579
7521,2.585528
7522,3.538214
7523,2.636592
7524,1.000000
7525,4.090136
7526,4.062905
7527,4.409672
7528,4.104165
7529,4.232296
7530,3.635086
7531,4.351594
7532,2.115211
7533,3.939287
7534,4.132123
7535,4.185713
7536,4.231024
7537,3.687215
7538,4.034855
7539,2.264413
7540,3.628624
7541,2.630641
7542,4.978980
7543,3.284745
7544,3.113321
7545,3.493188
7546,2.719496
7547,3.419934
7548,3.916489
7549,3.590604
7550,1.531541
7551,1.000000
7552,1.846269
7553,3.346619
7554,3.626298
7555,3.195262
7556,1.026784
7557,3.434982
7558,3.338169
7559,2.925125
7560,3.017741
7561,3.470144
7562,2.436981
7563,4.305734
7564,3.344334
7565,4.217176
7566,2.524401
7567,3.618929
7568,3.603639
7569,3.433042
7570,3.591620
7571,4.738043
7572,3.746728
7573,4.600513
7574,4.725178
7575,2.698533
7576,3.753673
7577,3.932435
7578,4.616954
7579,5.000000
7580,3.838825
7581,4.790864
7582,3.961065
7583,3.895562
7584,4.755225
7585,4.012031
7586,4.124261
7587,4.435713
7588,4.249908
7589,4.100195
7590,4.126610
7591,2.402254
7592,3.681836
7593,3.580988
7594,2.598567
7595,4.435881
7596,3.422582
7597,5.000000
7598,3.153727
7599,4.426030
7600,3.372692
7601,1.837926
7602,1.664933
7603,3.992150
7604,3.378164
7605,3.177288
7606,3.254376
7607,3.452855
7608,3.089760
7609,3.398331
7610,3.070007
7611,3.253560
7612,5.000000
7613,2.724191
7614,2.371800
7615,4.047957
7616,4.065830
7617,4.100328
7618,1.000000
7619,3.299416
7620,2.398941
7621,4.218808
7622,3.458083
7623,3.497307
7624,2.614432
7625,3.544544
7626,3.655688
7627,4.055845
7628,3.355661
7629,3.297146
7630,4.025449
7631,2.720215
7632,4.418311
7633,2.574209
7634,4.940743
7635,5.000000
7636,4.424078
7637,1.893594
7638,4.014317
7639,3.687749
7640,4.045393
7641,3.687180
7642,2.647622
7643,3.248842
7644,2.164496
7645,4.946024
7646,2.913474
7647,4.055841
7648,3.912231
7649,1.599773
7650,1.621223
7651,1.995394
7652,2.932273
7653,3.979083
7654,2.871443
7655,2.996775
7656,3.541155
7657,3.041303
7658,3.565566
7659,3.461856
7660,1.384935
7661,3.681602
7662,3.663918
7663,4.769244
7664,2.610851
7665,3.509755
7666,4.340354
7667,4.650795
7668,4.677885
7669,4.826097
7670,3.419902
7671,4.462183
7672,3.074113
7673,4.944160
7674,3.131374
7675,2.935292
7676,2.881642
7677,3.447520
7678,3.257754
7679,3.153515
7680,3.332931
7681,4.561078
7682,4.572935
7683,4.575594
7684,2.612074
7685,2.634493
7686,2.536692
7687,3.445072
7688,2.824733
7689,3.376839
7690,2.781668
7691,4.757919
7692,3.747960
7693,2.728338
7694,1.895032
7695,4.194028
7696,4.636679
7697,4.192562
7698,4.324099
7699,4.799647
7700,5.000000
7701,2.386709
7702,1.609127
7703,2.214565
7704,2.240356
7705,2.442961
7706,5.000000
7707,3.937028
7708,3.625384
7709,3.653532
7710,4.388310
7711,4.092659
7712,3.975883
7713,4.490909
7714,3.912727
7715,4.204925
7716,4.033688
7717,4.040969
7718,3.813845
7719,4.140994
7720,4.627384
7721,1.736019
7722,3.900296
7723,3.019150
7724,3.858633
7725,4.065093
7726,2.843340
7727,2.973803
7728,2.169298
7729,4.387871
7730,3.147735
7731,3.146523
7732,3.210781
7733,1.724759
7734,2.529352
7735,2.057150
7736,2.038850
7737,1.801034
7738,2.699694
7739,1.998315
7740,1.000000
7741,5.000000
7742,3.089883
7743,5.000000
7744,5.000000
7745,5.000000
7746,3.505182
7747,4.011111
7748,4.210244
7749,4.381217
7750,3.903291
7751,4.725378
7752,4.703348
7753,3.727440
7754,2.921340
7755,3.397413
7756,2.815345
7757,4.021161
7758,3.753191
7759,2.598459
7760,2.086061
7761,4.165643
7762,3.140555
7763,4.163707
7764,2.693497
7765,4.817416
7766,2.722362
7767,4.765496
7768,4.189287
7769,4.317622
7770,1.713600
7771,2.851527
7772,1.000000
7773,1.170688
7774,3.036808
7775,3.099840
7776,3.034629
7777,2.728091
7778,1.000000
7779,2.631294
7780,1.670518
7781,4.812313
7782,2.949955
7783,4.562583
7784,3.571008
7785,1.000000
7786,3.756225
7787,4.284904
7788,3.989398
7789,4.217051
7790,4.293087
7791,2.885062
7792,3.999039
7793,3.787783
7794,3.877930
7795,3.974177
7796,4.751431
7797,3.944878
7798,4.323225
7799,4.282868
7800,4.566549
7801,4.778672
7802,4.535457
7803,4.656992
7804,2.965870
7805,4.693735
7806,3.119781
7807,2.239501
7808,3.691719
7809,4.031593
7810,3.918537
7811,2.974302
7812,2.798579
7813,3.640596
7814,3.522159
7815,1.962872
7816,2.688963
7817,2.600280
7818,1.462804
7819,3.554393
7820,2.599872
7821,4.434134
7822,1.198332
7823,3.560391
7824,3.688498
7825,3.792834
7826,4.513961
7827,3.745632
7828,4.215487
7829,3.838827
7830,3.537376
7831,3.809785
7832,2.934379
7833,4.386568
7834,4.277337
7835,4.228869
7836,4.138420
7837,4.432659
7838,4.213779
7839,4.231771
7840,3.860888
7841,4.990975
7842,4.968039
7843,4.008025
7844,4.978934
7845,4.972165
7846,4.973903
7847,4.001474
7848,3.582704
7849,3.980743
7850,4.573707
7851,4.406229
7852,4.511322
7853,3.514109
7854,4.026687
7855,4.162729
7856,3.852403
7857,4.543288
7858,4.214954
7859,4.164825
7860,4.704829
7861,4.539166
7862,3.644532
7863,3.581098
7864,3.843731
7865,3.696487
7866,3.540325
7867,3.372139
7868,2.359473
7869,2.916505
7870,3.651453
7871,3.465003
7872,3.371704
7873,3.550051
7874,3.216754
7875,4.053686
7876,3.987133
7877,3.295640
7878,3.538740
7879,3.855376
7880,4.183069
7881,3.724086
7882,3.673661
7883,3.732156
7884,3.778240
7885,3.792326
7886,3.517478
7887,3.156236
7888,3.826646
7889,3.522171
7890,2.505426
7891,2.118938
7892,3.765194
7893,3.115735
7894,4.021449
7895,3.340380
7896,3.241176
7897,3.352382
7898,3.395530
7899,3.466250
7900,1.664303
7901,5.000000
7902,4.976868
7903,3.844524
7904,3.299943
7905,3.756339
7906,4.315430
7907,3.423870
7908,4.054732
7909,3.387155
7910,3.250132
7911,1.284117
7912,2.272749
7913,4.180472
7914,4.158418
7915,2.869675
7916,3.053007
7917,2.532273
7918,3.238381
7919,4.633847
7920,1.552875
7921,3.337227
7922,4.216097
7923,3.595516
7924,3.463905
7925,3.540593
7926,3.709648
7927,3.956191
7928,4.158518
7929,4.150565
7930,4.206236
7931,2.424202
7932,4.552969
7933,2.524786
7934,4.600873
7935,3.355865
7936,4.515764
7937,3.979261
7938,4.971095
7939,2.481421
7940,4.438080
7941,2.119313
7942,4.204432
7943,2.636078
7944,4.041927
7945,4.158176
7946,2.898477
7947,2.676022
7948,4.055909
7949,2.940991
7950,3.292603
7951,4.612539
7952,3.083038
7953,3.805946
7954,3.896209
7955,3.718100
7956,4.146467
7957,3.535494
7958,3.705633
7959,4.356111
7960,3.900795
7961,5.000000
7962,5.000000
7963,5.000000
7964,2.428364
7965,2.224930
7966,2.162288
7967,1.689894
7968,1.298539
7969,1.587461
7970,2.005474
7971,4.282413
7972,1.850677
7973,2.246699
7974,3.185712
7975,2.684065
7976,3.577313
7977,2.297301
7978,3.544478
7979,3.313046
7980,3.267675
7981,3.948199
7982,4.086185
7983,4.049612
7984,4.083745
7985,4.249292
7986,5.000000
7987,5.000000
7988,5.000000
7989,5.000000
7990,3.680372
7991,2.473040
7992,2.550965
7993,4.290925
7994,3.412028
7995,3.926248
7996,2.188473
7997,3.816654
7998,3.726888
7999,3.792089
8000,3.738811
8001,3.053722
8002,4.634401
8003,4.915762
8004,4.749237
8005,4.612459
8006,4.880842
8007,4.636265
8008,5.000000
8009,2.567423
8010,4.412687
8011,3.417619
8012,3.668673
8013,3.666289
8014,4.030358
8015,4.067758
8016,4.012504
8017,3.499447
8018,3.721745
8019,3.332474
8020,3.472332
8021,1.751223
8022,2.025316
8023,3.040032
8024,3.224164
8025,4.614613
8026,1.000000
8027,3.642946
8028,2.922689
8029,3.576610
8030,4.188370
8031,4.949803
8032,2.837128
8033,4.631477
8034,4.544242
8035,4.639564
8036,3.954371
8037,3.750473
8038,3.639397
8039,3.588908
8040,1.799249
8041,2.239888
8042,3.891915
8043,4.261168
8044,2.917520
8045,3.672335
8046,3.229647
8047,2.829724
8048,3.733548
8049,2.972307
8050,2.968263
8051,3.519606
8052,4.441368
8053,3.652739
8054,3.588584
8055,3.428563
8056,3.178845
8057,2.978843
8058,4.212373
8059,3.871330
8060,4.563542
8061,4.325578
8062,3.586490
8063,3.377535
8064,4.311852
8065,4.439638
8066,4.142661
8067,4.113514
8068,4.427208
8069,4.495747
8070,1.532699
8071,4.910117
8072,4.991261
8073,3.990234
8074,3.545760
8075,3.682008
8076,4.128036
8077,3.688237
8078,4.510575
8079,4.072606
8080,4.250518
8081,5.000000
8082,4.409938
8083,3.300116
8084,3.619938
8085,3.625046
8086,3.505161
8087,3.585205
8088,3.364349
8089,3.125321
8090,3.358104
8091,4.969572
8092,4.534289
8093,4.778550
8094,4.427206
8095,4.700328
8096,4.849180
8097,4.462893
8098,4.711787
8099,4.526638
8100,4.482216
8101,5.000000
8102,4.534598
8103,4.534295
8104,4.951630
8105,4.251391
8106,4.580157
8107,4.796031
8108,4.739697
8109,4.759483
8110,3.819941
8111,3.796754
8112,3.282950
8113,3.529601
8114,4.261765
8115,4.455201
8116,3.872981
8117,4.623960
8118,4.553424
8119,4.495618
8120,3.922083
8121,1.524620
8122,3.511319
8123,3.987683
8124,2.597003
8125,5.000000
8126,4.606328
8127,3.537384
8128,1.843439
8129,3.145596
8130,1.903256
8131,4.668344
8132,3.638319
8133,2.655284
8134,2.906117
8135,2.730746
8136,3.251296
8137,1.462284
8138,1.762121
8139,3.239540
8140,3.231401
8141,4.475922
8142,3.508495
8143,4.350217
8144,4.438293
8145,4.383353
8146,4.001838
8147,4.013095
8148,4.076014
8149,3.838071
8150,4.094186
8151,5.000000
8152,2.658743
8153,3.969572
8154,3.916502
8155,2.999820
8156,4.202773
8157,4.133636
8158,4.324722
8159,2.968467
8160,4.861457
8161,4.038127
8162,4.153610
8163,2.332413
8164,4.193696
8165,4.171862
8166,2.430761
8167,3.606280
8168,3.620341
8169,3.587218
8170,3.731094
8171,3.843675
8172,3.966081
8173,3.763433
8174,3.324953
8175,3.511066
8176,3.316365
8177,3.361274
8178,4.267016
8179,3.131244
8180,2.527692
8181,3.088804
8182,2.076055
8183,3.728586
8184,4.689379
8185,4.864186
8186,4.616163
8187,4.523625
8188,2.861650
8189,4.783005
8190,4.264781
8191,1.000000
8192,3.433288
8193,3.796360
8194,3.499855
8195,3.885366
8196,3.704369
8197,3.836203
8198,2.931138
8199,3.293608
8200,3.302743
8201,5.000000
8202,3.380160
8203,3.039269
8204,1.810240
8205,5.000000
8206,3.886434
8207,5.000000
8208,4.446565
8209,3.638364
8210,5.000000
8211,3.026360
8212,3.398851
8213,1.000000
8214,3.241849
8215,1.000000
8216,2.022693
8217,2.158773
8218,2.538446
8219,1.133139
8220,3.871332
8221,2.745040
8222,4.645853
8223,1.888395
8224,4.818072
8225,3.818136
8226,3.048295
8227,4.645898
8228,4.022738
8229,3.938466
8230,4.533361
8231,4.860209
8232,2.402190
8233,2.003115
8234,2.781847
8235,1.955859
8236,2.444986
8237,2.602167
8238,1.984676
8239,2.089429
8240,2.557885
8241,3.166601
8242,4.973193
8243,3.757643
8244,3.695576
8245,4.060943
8246,3.821314
8247,4.962105
8248,4.075030
8249,4.229248
8250,4.034320
8251,3.035511
8252,4.845307
8253,3.083747
8254,4.968272
8255,3.908621
8256,3.833319
8257,4.055091
8258,3.502511
8259,3.685767
8260,3.145485
8261,5.000000
8262,5.000000
8263,3.086604
8264,3.143119
8265,3.314186
8266,3.584357
8267,3.522984
8268,3.389166
8269,3.303540
8270,3.305655
8271,3.710374
8272,3.293147
8273,3.684716
8274,3.679126
8275,3.891863
8276,3.931807
8277,3.436865
8278,3.458998
8279,3.619010
8280,4.562631
8281,4.241817
8282,3.268770
8283,3.306307
8284,3.782100
8285,3.380976
8286,4.085569
8287,3.458053
8288,4.458659
8289,4.468946
8290,4.272787
8291,2.677985
8292,4.366117
8293,4.403996
8294,1.409526
8295,1.898491
8296,4.347361
8297,3.996223
8298,3.203624
8299,4.530742
8300,3.996252
8301,4.600767
8302,4.779797
8303,4.599534
8304,1.590630
8305,3.259843
8306,3.037342
8307,3.007364
8308,3.322534
8309,3.320676
8310,2.145585
8311,2.013402
8312,2.998538
8313,1.000000
8314,3.176379
8315,3.153881
8316,3.117413
8317,3.551263
8318,3.061956
8319,1.851942
8320,3.030661
8321,2.614663
8322,3.353519
8323,2.916031
8324,2.670296
8325,3.260084
8326,2.713289
8327,3.411361
8328,3.186666
8329,2.485306
8330,3.184013
8331,3.202702
8332,4.464689
8333,4.090860
8334,4.162520
8335,4.326119
8336,4.220400
8337,4.539024
8338,4.035814
8339,4.252894
8340,4.603366
8341,4.740106
8342,5.000000
8343,3.766283
8344,4.111435
8345,3.264019
8346,3.674917
8347,3.971011
8348,4.193872
8349,4.378412
8350,4.327307
8351,4.513191
8352,4.825481
8353,3.045003
8354,4.948367
8355,4.390484
8356,4.989820
8357,4.950697
8358,2.447434
8359,3.470608
8360,3.841348
8361,3.417540
8362,2.315637
8363,1.000000
8364,2.931329
8365,3.052498
8366,2.233784
8367,3.186152
8368,2.378362
8369,1.751289
8370,1.981378
8371,3.485416
8372,4.323944
8373,4.547101
8374,4.525125
8375,3.899455
8376,4.092448
8377,4.425138
8378,4.139029
8379,4.061599
8380,3.788574
8381,2.765807
8382,4.758121
8383,1.137740
8384,2.925498
8385,2.334083
8386,3.739074
8387,3.369869
8388,3.416516
8389,3.467050
8390,3.612918
8391,3.401317
8392,4.405888
8393,4.423721
8394,4.656366
8395,4.565248
8396,4.497304
8397,4.629737
8398,4.631439
8399,4.586713
8400,3.914052
8401,4.921110
8402,3.065584
8403,4.506579
8404,4.341036
8405,4.229499
8406,4.371890
8407,3.786985
8408,4.075431
8409,4.559008
8410,4.507129
8411,2.968658
8412,2.978980
8413,2.921110
8414,3.414920
8415,4.763123
8416,3.002443
8417,3.507549
8418,4.301800
8419,4.059239
8420,3.431109
8421,2.611353
8422,2.490063
8423,2.424638
8424,2.653667
8425,3.298000
8426,2.523073
8427,2.976071
8428,3.137165
8429,2.926291
8430,2.801179
8431,3.238661
8432,2.229162
8433,3.391444
8434,4.068712
8435,2.395566
8436,4.130918
8437,3.595016
8438,3.648759
8439,3.978015
8440,3.426129
8441,3.490064
8442,1.527966
8443,3.118327
8444,3.268485
8445,3.169739
8446,4.401677
8447,3.037848
8448,4.000000
8449,4.184270
8450,3.958767
8451,4.739181
8452,4.647259
8453,3.810745
8454,2.013109
8455,1.739466
8456,3.768594
8457,4.002213
8458,3.791106
8459,3.624034
8460,1.895982
8461,2.974910
8462,2.977807
8463,2.550699
8464,2.724309
8465,2.679441
8466,3.362905
8467,2.350993
8468,2.259824
8469,3.647032
8470,4.605473
8471,4.759885
8472,3.072472
8473,4.942476
8474,3.002506
8475,4.328638
8476,4.653604
8477,4.721169
8478,4.624869
8479,5.000000
8480,4.775335
8481,5.000000
8482,3.694892
8483,5.000000
8484,5.000000
8485,5.000000
8486,3.931788
8487,4.039481
8488,1.619205
8489,4.441817
8490,4.174826
8491,5.000000
8492,4.057943
8493,5.000000
8494,4.579790
8495,5.000000
8496,4.883967
8497,4.073440
8498,4.966070
8499,4.638976
8500,4.895101
8501,5.000000
8502,2.806347
8503,1.828489
8504,2.634555
8505,3.447997
8506,4.489795
8507,4.295114
8508,4.526277
8509,4.671917
8510,2.570022
8511,2.322221
8512,4.256340
8513,3.276251
8514,3.360809
8515,3.040191
8516,3.196192
8517,3.568124
8518,3.532912
8519,3.377561
8520,3.508612
8521,1.254056
8522,3.384405
8523,2.887885
8524,2.967833
8525,3.172237
8526,3.147338
8527,3.172782
8528,3.395214
8529,3.323693
8530,2.975700
8531,4.141077
8532,1.859736
8533,2.790396
8534,3.263294
8535,2.751951
8536,2.488714
8537,3.403482
8538,4.056571
8539,3.195778
8540,2.928411
8541,2.901505
8542,2.827691
8543,2.019673
8544,3.139125
8545,4.207397
8546,2.507311
8547,3.468478
8548,3.629577
8549,3.535453
8550,4.021591
8551,5.000000
8552,3.689374
8553,3.448468
8554,3.725500
8555,3.249090
8556,3.504647
8557,2.449355
8558,3.589121
8559,3.410347
8560,3.663382
8561,5.000000
8562,5.000000
8563,2.944373
8564,3.717864
8565,3.467738
8566,1.495971
8567,2.253402
8568,3.848431
8569,3.341257
8570,2.335922
8571,5.000000
8572,5.000000
8573,4.984801
8574,3.567713
8575,1.987218
8576,3.577709
8577,2.700130
8578,2.893354
8579,3.906177
8580,3.208024
8581,2.381747
8582,3.692221
8583,3.282607
8584,3.704089
8585,4.025130
8586,3.757446
8587,4.253480
8588,3.818335
8589,3.656877
8590,3.054330
8591,2.275689
8592,2.066673
8593,2.611581
8594,4.061259
8595,3.683779
8596,3.291682
8597,3.758517
8598,3.719944
8599,3.951774
8600,2.812425
8601,5.000000
8602,5.000000
8603,4.942881
8604,3.607311
8605,3.676679
8606,2.040373
8607,3.553173
8608,3.965691
8609,2.255843
8610,2.362083
8611,5.000000
8612,5.000000
8613,4.973975
8614,4.049539
8615,3.988539
8616,3.076199
8617,4.167303
8618,4.555465
8619,4.161529
8620,4.743128
8621,2.213306
8622,4.248322
8623,3.987756
8624,4.205634
8625,1.031205
8626,3.958989
8627,3.654743
8628,4.052025
8629,3.306959
8630,2.911679
8631,5.000000
8632,3.069823
8633,3.093223
8634,5.000000
8635,4.882503
8636,4.262969
8637,4.231678
8638,4.311029
8639,4.566697
8640,3.830463
8641,1.816628
8642,1.000000
8643,2.420129
8644,1.000000
8645,1.759189
8646,2.596818
8647,1.609496
8648,1.507790
8649,1.479634
8650,1.699532
8651,5.000000
8652,5.000000
8653,2.112759
8654,2.840696
8655,3.017879
8656,2.719070
8657,2.950993
8658,2.904815
8659,2.927735
8660,3.982666
8661,3.819446
8662,3.818774
8663,4.771050
8664,3.816342
8665,4.742391
8666,2.901602
8667,4.235471
8668,4.559065
8669,4.272129
8670,5.000000
8671,4.128936
8672,3.972568
8673,2.682442
8674,1.000000
8675,2.699277
8676,2.347626
8677,2.854312
8678,2.909660
8679,2.999003
8680,1.028587
8681,4.122155
8682,2.001864
8683,4.077058
8684,2.256185
8685,2.824726
8686,2.795077
8687,3.215139
8688,1.225835
8689,2.083559
8690,4.192901
8691,2.639581
8692,4.147912
8693,4.313148
8694,4.201445
8695,4.227889
8696,4.167738
8697,4.351235
8698,3.513712
8699,3.999707
8700,4.181407
8701,2.750630
8702,4.792929
8703,4.618169
8704,1.843912
8705,3.755159
8706,3.300757
8707,3.744961
8708,3.250362
8709,4.316621
8710,3.602362
8711,4.563753
8712,3.861241
8713,4.574265
8714,5.000000
8715,3.713644
8716,3.807083
8717,3.903453
8718,3.793960
8719,3.634230
8720,3.917628
8721,2.021020
8722,3.943953
8723,3.987072
8724,3.822456
8725,3.944373
8726,3.615847
8727,3.567065
8728,3.573490
8729,3.744358
8730,3.835028
8731,4.276705
8732,3.716020
8733,4.476130
8734,3.967426
8735,4.317927
8736,3.865950
8737,4.052709
8738,4.251049
8739,3.766275
8740,3.298881
8741,3.794035
8742,4.581138
8743,4.505302
8744,4.463298
8745,4.552296
8746,4.361010
8747,4.355553
8748,4.188469
8749,4.516813
8750,4.506426
8751,4.301762
8752,4.383050
8753,4.377108
8754,3.492126
8755,3.471797
8756,4.351879
8757,4.381977
8758,3.861537
8759,4.981873
8760,5.000000
8761,2.558047
8762,4.539711
8763,4.192030
8764,4.095410
8765,1.649006
8766,3.808212
8767,3.296627
8768,3.755003
8769,3.629799
8770,3.683218
8771,3.624487
8772,3.328202
8773,3.760452
8774,4.090625
8775,3.551466
8776,4.072973
8777,3.709097
8778,4.080981
8779,3.097031
8780,2.853311
8781,4.461707
8782,4.748073
8783,4.419063
8784,3.732092
8785,3.399957
8786,4.677944
8787,3.621300
8788,2.960243
8789,3.116677
8790,4.908574
8791,2.626751
8792,3.463929
8793,3.821799
8794,3.845919
8795,3.558838
8796,2.341738
8797,3.893272
8798,2.825577
8799,3.449522
8800,3.674880
8801,2.302305
8802,2.358893
8803,2.513664
8804,3.260708
8805,2.272623
8806,3.880790
8807,3.573056
8808,4.008086
8809,4.396228
8810,3.818918
8811,3.085515
8812,5.000000
8813,4.996054
8814,4.040668
8815,4.168155
8816,5.000000
8817,3.126092
8818,3.768591
8819,4.557700
8820,4.479655
8821,3.472895
8822,4.443179
8823,3.464651
8824,2.384832
8825,4.279105
8826,3.486460
8827,4.158073
8828,3.544340
8829,3.508864
8830,4.256961
8831,4.277352
8832,1.122225
8833,2.757301
8834,4.553998
8835,4.174883
8836,1.125369
8837,4.262972
8838,3.609911
8839,1.538829
8840,2.004584
8841,3.962058
8842,1.889580
8843,2.685545
8844,2.884136
8845,3.760696
8846,3.127601
8847,3.488600
8848,3.640243
8849,3.610070
8850,1.480402
8851,2.703987
8852,3.554598
8853,2.630226
8854,3.679835
8855,4.449213
8856,1.898771
8857,4.452761
8858,3.240103
8859,2.006526
8860,1.360733
8861,4.258240
8862,4.443749
8863,2.864937
8864,5.000000
8865,4.991465
8866,4.107015
8867,2.857820
8868,4.453243
8869,4.313480
